,createDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
1466,2016-12-17T16:00:00.000Z,0.0,12.0,82.7,255.0,12.0,14.7,204.0
1467,2016-12-17T17:00:00.000Z,0.0,12.0,85.6,255.0,12.0,14.7,210.0
1468,2016-12-17T18:00:00.000Z,0.0,12.14,86.4,255.0,12.0,14.8,204.0
1469,2016-12-17T19:00:00.000Z,0.0,12.14,84.1,255.0,12.0,14.8,204.0
1470,2016-12-17T20:00:00.000Z,0.0,11.91,88.0,255.0,12.0,14.8,197.0
1471,2016-12-17T21:00:00.000Z,0.0,11.45,89.8,255.0,12.0,14.9,204.0
1472,2016-12-17T22:00:00.000Z,0.0,11.14,91.8,255.0,12.0,14.9,204.0
1473,2016-12-17T23:00:00.000Z,0.0,10.91,92.9,255.0,12.0,14.9,204.0
1474,2016-12-18T00:00:00.000Z,0.0,9.91,94.6,255.0,12.0,14.9,204.0
1475,2016-12-18T01:00:00.000Z,0.0,10.68,94.6,255.0,12.0,14.9,204.0
1476,2016-12-18T02:00:00.000Z,0.0,13.77,80.4,255.0,13.0,14.9,210.0
1477,2016-12-18T03:00:00.000Z,0.0,17.45,62.0,255.0,12.0,15.0,210.0
1478,2016-12-18T04:00:00.000Z,0.0,20.55,51.9,255.0,11.0,14.9,210.0
1479,2016-12-18T05:00:00.000Z,0.0,22.32,50.6,255.0,10.0,15.0,210.0
1480,2016-12-18T06:00:00.000Z,0.0,23.86,48.8,255.0,7.0,15.0,210.0
1481,2016-12-18T07:00:00.000Z,0.0,25.23,44.8,255.0,0.0,15.1,210.0
1482,2016-12-18T08:00:00.000Z,0.0,25.55,46.2,255.0,0.0,15.2,210.0
1483,2016-12-18T09:00:00.000Z,0.0,24.23,49.8,255.0,0.0,15.3,210.0
1484,2016-12-18T10:00:00.000Z,0.0,19.77,64.3,255.0,10.0,15.4,210.0
1485,2016-12-18T11:00:00.000Z,0.0,19.32,63.5,255.0,15.0,15.5,210.0
1486,2016-12-18T12:00:00.000Z,0.0,15.32,82.3,255.0,16.0,15.6,210.0
1487,2016-12-18T13:00:00.000Z,0.0,12.77,89.9,255.0,16.0,15.6,210.0
1488,2016-12-18T14:00:00.000Z,0.0,12.14,94.2,255.0,17.0,15.7,210.0
1489,2016-12-18T15:00:00.000Z,0.0,12.0,95.8,255.0,17.0,15.7,210.0
1490,2016-12-18T16:00:00.000Z,0.0,11.91,96.5,255.0,18.0,15.7,210.0
1491,2016-12-18T17:00:00.000Z,0.0,11.91,96.9,255.0,18.0,15.7,210.0
1492,2016-12-18T18:00:00.000Z,0.0,12.23,97.3,255.0,18.0,15.7,210.0
1493,2016-12-18T19:00:00.000Z,0.0,12.45,97.3,255.0,18.0,15.7,210.0
1494,2016-12-18T20:00:00.000Z,0.0,12.55,97.5,255.0,19.0,15.7,210.0
1495,2016-12-18T21:00:00.000Z,0.0,12.55,97.3,255.0,19.0,15.7,210.0
1496,2016-12-18T22:00:00.000Z,0.0,12.68,97.5,255.0,19.0,15.7,210.0
1497,2016-12-18T23:00:00.000Z,0.0,12.91,97.3,255.0,19.0,15.7,210.0
1498,2016-12-19T00:00:00.000Z,0.0,13.0,97.3,255.0,19.0,15.7,210.0
1499,2016-12-19T01:00:00.000Z,0.0,13.55,97.3,255.0,19.0,15.7,210.0
1500,2016-12-19T02:00:00.000Z,0.0,15.32,89.0,255.0,19.0,15.6,210.0
1501,2016-12-19T03:00:00.000Z,0.0,19.91,68.5,248.0,19.0,15.7,210.0
1502,2016-12-19T04:00:00.000Z,0.0,22.91,56.6,248.0,19.0,15.7,210.0
1503,2016-12-19T05:00:00.000Z,0.0,24.0,54.9,248.0,18.0,15.7,210.0
1504,2016-12-19T06:00:00.000Z,0.0,24.77,51.5,248.0,15.0,15.9,210.0
1505,2016-12-19T07:00:00.000Z,0.0,25.55,50.3,248.0,11.0,16.0,210.0
1506,2016-12-19T08:00:00.000Z,0.0,25.45,51.0,255.0,2.0,16.0,210.0
1507,2016-12-19T09:00:00.000Z,0.0,24.77,53.4,255.0,0.0,16.1,210.0
1508,2016-12-19T10:00:00.000Z,0.0,23.77,60.2,255.0,1.0,16.2,210.0
1509,2016-12-19T11:00:00.000Z,0.0,17.91,81.6,255.0,3.0,16.3,210.0
1510,2016-12-19T12:00:00.000Z,0.0,16.45,89.3,255.0,4.0,16.5,204.0
1511,2016-12-19T13:00:00.000Z,0.0,16.91,90.9,255.0,4.0,16.5,210.0
1512,2016-12-19T14:00:00.000Z,0.0,16.32,92.7,255.0,6.0,16.5,204.0
1513,2016-12-19T15:00:00.000Z,0.0,15.55,93.2,255.0,6.0,16.6,210.0
1514,2016-12-19T16:00:00.000Z,0.0,14.91,95.0,255.0,7.0,16.6,210.0
1515,2016-12-19T17:00:00.000Z,0.0,14.23,95.9,255.0,9.0,16.6,210.0
1516,2016-12-19T18:00:00.000Z,0.0,14.0,96.8,255.0,10.0,16.6,210.0
1517,2016-12-19T19:00:00.000Z,0.0,14.14,97.3,255.0,11.0,16.5,210.0
1518,2016-12-19T20:00:00.000Z,0.0,13.45,97.3,255.0,11.0,16.5,210.0
1519,2016-12-19T21:00:00.000Z,0.0,13.55,97.6,255.0,12.0,16.5,210.0
1520,2016-12-19T22:00:00.000Z,0.0,13.68,98.2,255.0,13.0,16.5,210.0
1521,2016-12-19T23:00:00.000Z,0.0,14.23,98.5,255.0,13.0,16.5,210.0
1522,2016-12-20T00:00:00.000Z,0.0,14.36,98.5,255.0,13.0,16.5,210.0
1523,2016-12-20T01:00:00.000Z,0.0,15.0,98.4,255.0,14.0,16.6,210.0
1524,2016-12-20T02:00:00.000Z,0.0,16.77,95.0,255.0,14.0,16.6,210.0
1525,2016-12-20T03:00:00.000Z,0.0,19.77,79.1,248.0,14.0,16.6,210.0
1526,2016-12-20T04:00:00.000Z,0.0,22.68,67.5,248.0,9.0,16.7,210.0
1527,2016-12-20T05:00:00.000Z,0.0,24.45,58.9,248.0,0.0,16.7,210.0
1528,2016-12-20T06:00:00.000Z,0.0,25.68,53.8,248.0,0.0,16.7,210.0
1529,2016-12-20T07:00:00.000Z,0.0,25.23,56.4,248.0,0.0,16.9,210.0
1530,2016-12-20T08:00:00.000Z,0.0,26.0,56.5,248.0,0.0,16.9,210.0
1531,2016-12-20T09:00:00.000Z,0.0,25.09,57.0,255.0,0.0,16.9,210.0
1532,2016-12-20T10:00:00.000Z,0.0,23.32,63.9,255.0,0.0,17.1,210.0
1533,2016-12-20T11:00:00.000Z,0.0,21.09,74.0,255.0,0.0,17.1,204.0
1534,2016-12-20T12:00:00.000Z,0.0,18.45,84.2,255.0,1.0,17.2,210.0
1535,2016-12-20T13:00:00.000Z,0.0,18.14,88.4,255.0,2.0,17.3,210.0
1536,2016-12-20T14:00:00.000Z,0.0,17.45,92.1,255.0,3.0,17.3,210.0
1537,2016-12-20T15:00:00.000Z,0.0,17.32,93.0,255.0,3.0,17.4,210.0
1538,2016-12-20T16:00:00.000Z,0.0,16.68,93.9,255.0,3.0,17.3,210.0
1539,2016-12-20T17:00:00.000Z,0.0,15.32,95.0,255.0,3.0,17.5,210.0
1540,2016-12-20T18:00:00.000Z,0.0,15.14,96.5,255.0,5.0,17.4,210.0
1541,2016-12-20T19:00:00.000Z,0.0,15.68,97.3,255.0,6.0,17.4,210.0
1542,2016-12-20T20:00:00.000Z,0.0,15.55,97.5,255.0,8.0,17.3,210.0
1543,2016-12-20T21:00:00.000Z,0.0,15.91,97.5,255.0,8.0,17.3,210.0
1544,2016-12-20T22:00:00.000Z,0.0,15.0,97.3,255.0,9.0,17.3,210.0
1545,2016-12-20T23:00:00.000Z,0.0,15.55,97.9,255.0,10.0,17.3,210.0
1546,2016-12-21T00:00:00.000Z,0.0,15.55,97.7,255.0,10.0,17.3,210.0
1547,2016-12-21T01:00:00.000Z,0.0,16.14,97.7,255.0,11.0,17.3,210.0
1548,2016-12-21T02:00:00.000Z,0.0,19.32,86.4,248.0,20.0,17.3,210.0
1549,2016-12-21T03:00:00.000Z,0.0,22.32,73.6,255.0,20.0,17.3,210.0
1550,2016-12-21T04:00:00.000Z,0.0,24.55,58.5,248.0,20.0,17.4,210.0
1551,2016-12-21T05:00:00.000Z,0.0,25.0,57.2,248.0,19.0,17.4,210.0
1552,2016-12-21T06:00:00.000Z,0.0,25.45,56.3,255.0,17.0,17.5,210.0
1553,2016-12-21T07:00:00.000Z,0.0,25.77,55.8,248.0,14.0,17.6,210.0
1554,2016-12-21T08:00:00.000Z,0.0,25.32,58.2,255.0,7.0,17.6,210.0
1555,2016-12-21T09:00:00.000Z,0.0,25.23,60.7,255.0,2.0,17.7,210.0
1556,2016-12-21T10:00:00.000Z,0.0,23.86,69.2,255.0,3.0,17.8,210.0
1557,2016-12-21T11:00:00.000Z,0.5,21.0,82.6,255.0,5.0,17.9,210.0
1558,2016-12-21T12:00:00.000Z,0.0,20.55,87.7,255.0,6.0,17.8,210.0
1559,2016-12-21T13:00:00.000Z,0.0,19.68,93.5,255.0,7.0,18.0,210.0
1560,2016-12-21T14:00:00.000Z,0.0,18.77,94.1,255.0,7.0,17.9,210.0
1561,2016-12-21T15:00:00.000Z,0.0,18.14,95.1,255.0,9.0,18.0,210.0
1562,2016-12-21T16:00:00.000Z,0.0,17.23,96.0,255.0,8.0,18.0,210.0
1563,2016-12-21T17:00:00.000Z,0.0,17.91,96.9,255.0,9.0,18.1,210.0
1564,2016-12-21T18:00:00.000Z,0.0,17.91,97.3,255.0,10.0,18.0,210.0
1565,2016-12-21T19:00:00.000Z,0.0,18.0,97.6,255.0,10.0,18.1,210.0
1566,2016-12-21T20:00:00.000Z,0.0,17.45,89.1,255.0,11.0,18.1,210.0
1567,2016-12-21T21:00:00.000Z,0.0,17.14,86.8,255.0,11.0,18.1,210.0
1568,2016-12-21T22:00:00.000Z,0.0,16.32,84.2,255.0,11.0,18.1,210.0
1569,2016-12-21T23:00:00.000Z,0.0,16.32,82.3,255.0,14.0,18.1,210.0
1570,2016-12-22T00:00:00.000Z,0.0,15.68,86.8,255.0,15.0,18.1,210.0
1571,2016-12-22T01:00:00.000Z,0.0,15.91,88.2,255.0,15.0,18.1,210.0
1572,2016-12-22T02:00:00.000Z,0.0,16.0,82.1,255.0,15.0,18.1,210.0
1573,2016-12-22T03:00:00.000Z,0.0,16.55,77.3,255.0,16.0,18.1,210.0
1574,2016-12-22T04:00:00.000Z,0.0,17.77,71.6,255.0,16.0,18.0,210.0
1575,2016-12-22T05:00:00.000Z,0.0,20.09,61.6,255.0,15.0,18.0,210.0
1576,2016-12-22T06:00:00.000Z,0.0,20.91,56.3,255.0,12.0,18.0,210.0
1577,2016-12-22T07:00:00.000Z,0.0,21.91,54.5,255.0,8.0,18.0,210.0
1578,2016-12-22T08:00:00.000Z,0.0,21.0,53.2,255.0,6.0,18.0,210.0
1579,2016-12-22T09:00:00.000Z,0.0,20.09,54.5,255.0,4.0,18.1,210.0
1580,2016-12-22T10:00:00.000Z,0.0,18.55,57.7,255.0,4.0,18.0,210.0
1581,2016-12-22T11:00:00.000Z,0.0,15.23,73.2,255.0,5.0,18.1,210.0
1582,2016-12-22T12:00:00.000Z,0.0,14.77,68.5,255.0,6.0,18.2,210.0
1583,2016-12-22T13:00:00.000Z,0.0,13.0,76.8,255.0,7.0,18.1,210.0
1584,2016-12-22T14:00:00.000Z,0.0,12.45,74.6,255.0,9.0,18.0,210.0
1585,2016-12-22T15:00:00.000Z,0.0,11.0,82.0,255.0,11.0,18.0,210.0
1586,2016-12-22T16:00:00.000Z,0.0,10.36,84.1,255.0,12.0,17.8,210.0
1587,2016-12-22T17:00:00.000Z,0.0,8.91,90.6,255.0,13.0,17.8,210.0
1588,2016-12-22T18:00:00.000Z,0.0,8.36,93.1,255.0,13.0,17.8,210.0
1589,2016-12-22T19:00:00.000Z,0.0,7.59,94.6,255.0,13.0,17.7,210.0
1590,2016-12-22T20:00:00.000Z,0.0,8.14,96.8,255.0,14.0,17.6,210.0
1591,2016-12-22T21:00:00.000Z,0.0,8.91,97.5,255.0,14.0,17.5,210.0
1592,2016-12-22T22:00:00.000Z,0.0,9.59,97.3,255.0,15.0,17.4,210.0
1593,2016-12-22T23:00:00.000Z,0.0,10.23,96.0,255.0,15.0,17.3,210.0
1594,2016-12-23T00:00:00.000Z,0.0,10.45,92.1,255.0,16.0,17.3,210.0
1595,2016-12-23T01:00:00.000Z,0.0,11.23,84.3,255.0,16.0,17.2,210.0
1596,2016-12-23T02:00:00.000Z,0.0,12.55,80.8,255.0,16.0,17.1,210.0
1597,2016-12-23T03:00:00.000Z,0.0,14.36,72.5,255.0,16.0,17.1,210.0
1598,2016-12-23T04:00:00.000Z,0.0,15.68,69.2,255.0,16.0,17.1,210.0
1599,2016-12-23T05:00:00.000Z,0.0,16.77,66.6,255.0,15.0,17.0,210.0
1600,2016-12-23T06:00:00.000Z,0.0,19.0,58.5,255.0,11.0,17.0,210.0
1601,2016-12-23T07:00:00.000Z,0.0,19.68,57.1,255.0,5.0,17.1,210.0
1602,2016-12-23T08:00:00.000Z,0.0,20.68,56.9,255.0,1.0,17.2,210.0
1603,2016-12-23T09:00:00.000Z,0.0,20.0,59.9,255.0,2.0,17.2,210.0
1604,2016-12-23T10:00:00.000Z,0.0,18.32,66.3,255.0,3.0,17.3,210.0
1605,2016-12-23T11:00:00.000Z,0.0,16.32,76.8,255.0,6.0,17.3,210.0
1606,2016-12-23T12:00:00.000Z,0.0,14.45,85.8,255.0,8.0,17.4,210.0
1607,2016-12-23T13:00:00.000Z,0.0,13.55,89.0,255.0,10.0,17.4,204.0
1608,2016-12-23T14:00:00.000Z,0.0,13.68,92.3,255.0,11.0,17.4,210.0
1609,2016-12-23T15:00:00.000Z,0.0,14.14,91.2,255.0,11.0,17.4,204.0
1610,2016-12-23T16:00:00.000Z,0.0,14.0,91.9,255.0,12.0,17.4,210.0
1611,2016-12-23T17:00:00.000Z,0.0,13.77,92.9,255.0,12.0,17.4,210.0
1612,2016-12-23T18:00:00.000Z,0.0,14.0,92.3,255.0,13.0,17.3,210.0
1613,2016-12-23T19:00:00.000Z,0.0,13.36,93.0,255.0,13.0,17.3,204.0
1614,2016-12-23T20:00:00.000Z,0.0,13.45,95.6,255.0,13.0,17.2,210.0
1615,2016-12-23T21:00:00.000Z,0.0,13.55,95.2,255.0,14.0,17.3,204.0
1616,2016-12-23T22:00:00.000Z,0.0,13.45,95.0,255.0,14.0,17.2,210.0
1617,2016-12-23T23:00:00.000Z,0.0,13.45,95.8,255.0,14.0,17.2,210.0
1618,2016-12-24T00:00:00.000Z,0.0,13.23,96.2,255.0,15.0,17.2,210.0
1619,2016-12-24T01:00:00.000Z,0.0,14.0,96.5,255.0,15.0,17.3,210.0
1620,2016-12-24T02:00:00.000Z,0.0,15.91,81.4,255.0,15.0,17.3,210.0
1621,2016-12-24T03:00:00.000Z,0.5,16.45,80.4,255.0,15.0,17.3,210.0
1622,2016-12-24T04:00:00.000Z,0.0,16.0,83.4,255.0,16.0,17.3,210.0
1623,2016-12-24T05:00:00.000Z,0.0,16.23,80.3,255.0,16.0,17.3,210.0
1624,2016-12-24T06:00:00.000Z,2.0,16.91,76.9,255.0,16.0,17.3,210.0
1625,2016-12-24T07:00:00.000Z,1.0,14.91,91.5,248.0,15.0,17.3,210.0
1626,2016-12-24T08:00:00.000Z,0.0,15.55,91.5,255.0,15.0,17.3,210.0
1627,2016-12-24T09:00:00.000Z,0.0,15.55,89.7,255.0,15.0,17.3,204.0
1628,2016-12-24T10:00:00.000Z,0.0,15.32,91.5,248.0,14.0,17.3,210.0
1629,2016-12-24T11:00:00.000Z,0.0,15.0,92.5,255.0,15.0,17.4,210.0
1630,2016-12-24T12:00:00.000Z,0.0,14.77,94.2,255.0,16.0,17.4,210.0
1631,2016-12-24T13:00:00.000Z,0.0,14.77,94.8,255.0,16.0,17.4,210.0
1632,2016-12-24T14:00:00.000Z,0.0,15.0,91.4,255.0,19.0,17.4,210.0
1633,2016-12-24T15:00:00.000Z,0.0,14.91,92.3,255.0,18.0,17.4,210.0
1634,2016-12-24T16:00:00.000Z,0.0,14.91,92.5,255.0,18.0,17.4,210.0
1635,2016-12-24T17:00:00.000Z,0.5,14.68,95.9,248.0,18.0,17.4,210.0
1636,2016-12-24T18:00:00.000Z,0.0,14.55,96.4,255.0,17.0,17.4,210.0
1637,2016-12-24T19:00:00.000Z,0.0,14.55,96.0,255.0,17.0,17.4,210.0
1638,2016-12-24T20:00:00.000Z,0.0,14.68,95.3,255.0,17.0,17.4,210.0
1639,2016-12-24T21:00:00.000Z,0.0,14.55,96.0,255.0,17.0,17.4,210.0
1640,2016-12-24T22:00:00.000Z,0.0,14.45,96.3,255.0,17.0,17.4,210.0
1641,2016-12-24T23:00:00.000Z,0.0,14.55,95.9,255.0,17.0,17.4,210.0
1642,2016-12-25T00:00:00.000Z,0.0,14.77,94.6,255.0,17.0,17.4,210.0
1643,2016-12-25T01:00:00.000Z,0.0,15.14,95.0,255.0,17.0,17.4,210.0
1644,2016-12-25T02:00:00.000Z,0.0,15.55,92.0,255.0,17.0,17.3,210.0
1645,2016-12-25T03:00:00.000Z,0.0,16.55,88.2,248.0,17.0,17.3,210.0
1646,2016-12-25T04:00:00.000Z,0.0,17.32,83.7,255.0,19.0,17.4,210.0
1647,2016-12-25T05:00:00.000Z,0.0,17.32,83.1,255.0,18.0,17.3,210.0
1648,2016-12-25T06:00:00.000Z,0.0,17.55,82.5,255.0,18.0,17.4,210.0
1649,2016-12-25T07:00:00.000Z,0.0,18.45,82.7,255.0,18.0,17.5,210.0
1650,2016-12-25T08:00:00.000Z,0.0,18.55,79.9,255.0,18.0,17.5,210.0
1651,2016-12-25T09:00:00.000Z,0.0,18.23,83.7,255.0,17.0,17.5,210.0
1652,2016-12-25T10:00:00.000Z,0.0,17.55,86.7,255.0,17.0,17.5,210.0
1653,2016-12-25T11:00:00.000Z,0.0,17.0,89.6,255.0,17.0,17.5,210.0
1654,2016-12-25T12:00:00.000Z,0.0,16.68,91.7,255.0,17.0,17.5,210.0
1655,2016-12-25T13:00:00.000Z,0.0,16.23,93.9,255.0,17.0,17.6,210.0
1656,2016-12-25T14:00:00.000Z,0.0,15.91,95.2,255.0,17.0,17.6,210.0
1657,2016-12-25T15:00:00.000Z,0.0,15.91,95.9,255.0,17.0,17.6,210.0
1658,2016-12-25T16:00:00.000Z,0.0,16.0,96.5,255.0,17.0,17.6,210.0
1659,2016-12-25T17:00:00.000Z,0.0,16.14,96.5,255.0,17.0,17.6,210.0
1660,2016-12-25T18:00:00.000Z,0.0,15.91,95.9,255.0,17.0,17.6,210.0
1661,2016-12-25T19:00:00.000Z,0.0,15.68,96.0,255.0,18.0,17.6,210.0
1662,2016-12-25T20:00:00.000Z,0.0,14.77,96.5,255.0,18.0,17.6,210.0
1663,2016-12-25T21:00:00.000Z,0.0,14.0,97.0,255.0,18.0,17.7,210.0
1664,2016-12-25T22:00:00.000Z,0.0,14.36,98.0,255.0,18.0,17.6,210.0
1665,2016-12-25T23:00:00.000Z,0.0,14.55,98.2,255.0,19.0,17.6,210.0
1666,2016-12-26T00:00:00.000Z,0.0,14.14,98.2,255.0,19.0,17.6,210.0
1667,2016-12-26T01:00:00.000Z,0.0,14.77,98.6,255.0,19.0,17.6,210.0
1668,2016-12-26T02:00:00.000Z,0.0,16.0,98.7,255.0,19.0,17.6,210.0
1669,2016-12-26T03:00:00.000Z,0.0,18.55,89.3,248.0,19.0,17.6,210.0
1670,2016-12-26T04:00:00.000Z,0.0,22.68,70.3,248.0,18.0,17.6,210.0
1671,2016-12-26T05:00:00.000Z,0.0,24.09,64.2,248.0,17.0,17.6,210.0
1672,2016-12-26T06:00:00.000Z,0.0,22.91,70.4,248.0,15.0,17.7,210.0
1673,2016-12-26T07:00:00.000Z,0.0,23.86,65.2,248.0,14.0,17.8,210.0
1674,2016-12-26T08:00:00.000Z,0.0,23.45,68.5,248.0,12.0,17.7,210.0
1675,2016-12-26T09:00:00.000Z,0.0,22.68,71.0,248.0,6.0,17.8,210.0
1676,2016-12-26T10:00:00.000Z,0.0,21.23,75.2,248.0,4.0,17.9,210.0
1677,2016-12-26T11:00:00.000Z,0.0,18.91,82.1,248.0,2.0,17.9,210.0
1678,2016-12-26T12:00:00.000Z,0.0,16.77,77.6,255.0,0.0,18.0,210.0
1679,2016-12-26T13:00:00.000Z,0.0,15.0,76.0,255.0,0.0,18.1,210.0
1680,2016-12-26T14:00:00.000Z,0.0,13.36,82.3,255.0,0.0,18.0,210.0
1681,2016-12-26T15:00:00.000Z,0.0,13.0,84.9,255.0,0.0,18.0,210.0
1682,2016-12-26T16:00:00.000Z,0.0,12.55,81.6,255.0,0.0,18.0,204.0
1683,2016-12-26T17:00:00.000Z,0.0,12.14,78.7,255.0,1.0,18.0,210.0
1684,2016-12-26T18:00:00.000Z,0.0,11.68,78.7,255.0,1.0,18.0,210.0
1685,2016-12-26T19:00:00.000Z,0.0,10.68,79.6,255.0,1.0,17.9,210.0
1686,2016-12-26T20:00:00.000Z,0.0,10.68,80.5,255.0,1.0,17.8,210.0
1687,2016-12-26T21:00:00.000Z,0.0,10.59,79.9,255.0,1.0,17.8,204.0
1688,2016-12-26T22:00:00.000Z,0.0,10.23,77.9,248.0,1.0,17.7,210.0
1689,2016-12-26T23:00:00.000Z,0.0,9.77,78.1,255.0,1.0,17.7,210.0
1690,2016-12-27T00:00:00.000Z,0.0,9.68,78.5,255.0,1.0,17.6,210.0
1691,2016-12-27T01:00:00.000Z,0.0,10.91,71.4,255.0,2.0,17.5,210.0
1692,2016-12-27T02:00:00.000Z,0.0,12.14,66.3,248.0,1.0,17.4,210.0
1693,2016-12-27T03:00:00.000Z,0.0,12.14,62.5,255.0,0.0,17.3,210.0
1694,2016-12-27T04:00:00.000Z,0.0,12.14,61.1,248.0,0.0,17.3,210.0
1695,2016-12-27T05:00:00.000Z,0.0,12.23,59.7,248.0,0.0,17.2,204.0
1696,2016-12-27T06:00:00.000Z,0.0,12.68,57.1,248.0,0.0,17.2,210.0
1697,2016-12-27T07:00:00.000Z,0.0,14.0,52.6,248.0,0.0,17.2,210.0
1698,2016-12-27T08:00:00.000Z,0.0,14.23,51.4,248.0,0.0,17.1,210.0
1699,2016-12-27T09:00:00.000Z,0.0,12.77,53.8,248.0,0.0,17.1,210.0
1700,2016-12-27T10:00:00.000Z,0.0,10.45,58.9,248.0,0.0,17.0,210.0
1701,2016-12-27T11:00:00.000Z,0.0,8.77,65.0,248.0,0.0,16.9,210.0
1702,2016-12-27T12:00:00.000Z,0.0,8.0,66.3,248.0,0.0,16.9,210.0
1703,2016-12-27T13:00:00.000Z,0.0,6.82,75.8,248.0,0.0,16.7,210.0
1704,2016-12-27T14:00:00.000Z,0.0,6.68,71.1,248.0,1.0,16.7,210.0
1705,2016-12-27T15:00:00.000Z,0.0,4.59,86.9,255.0,2.0,16.6,210.0
1706,2016-12-27T16:00:00.000Z,0.0,3.45,92.5,255.0,4.0,16.5,210.0
1707,2016-12-27T17:00:00.000Z,0.0,2.68,94.5,255.0,8.0,16.4,210.0
1708,2016-12-27T18:00:00.000Z,0.0,2.36,95.4,255.0,10.0,16.3,210.0
1709,2016-12-27T19:00:00.000Z,0.0,2.05,96.2,248.0,13.0,16.2,210.0
1710,2016-12-27T20:00:00.000Z,0.0,1.82,96.5,248.0,14.0,16.0,210.0
1711,2016-12-27T21:00:00.000Z,0.0,1.36,96.7,248.0,15.0,15.9,210.0
1712,2016-12-27T22:00:00.000Z,0.0,1.45,97.5,248.0,16.0,15.7,210.0
1713,2016-12-27T23:00:00.000Z,0.0,1.45,98.1,248.0,17.0,15.6,210.0
1714,2016-12-28T00:00:00.000Z,0.0,1.68,98.7,248.0,18.0,15.5,210.0
1715,2016-12-28T01:00:00.000Z,0.0,2.14,99.1,248.0,18.0,15.4,210.0
1716,2016-12-28T02:00:00.000Z,0.0,3.91,99.0,248.0,18.0,15.2,210.0
1717,2016-12-28T03:00:00.000Z,0.0,8.14,74.0,248.0,19.0,15.1,210.0
1718,2016-12-28T04:00:00.000Z,0.0,12.55,54.2,248.0,18.0,15.0,210.0
1719,2016-12-28T05:00:00.000Z,0.0,13.36,48.4,248.0,18.0,15.0,210.0
1720,2016-12-28T06:00:00.000Z,0.0,16.32,41.7,248.0,17.0,15.0,210.0
1721,2016-12-28T07:00:00.000Z,0.0,16.14,43.2,248.0,16.0,15.0,210.0
1722,2016-12-28T08:00:00.000Z,0.0,18.14,39.9,248.0,14.0,15.0,210.0
1723,2016-12-28T09:00:00.000Z,0.0,16.68,43.8,248.0,11.0,15.0,210.0
1724,2016-12-28T10:00:00.000Z,0.0,13.36,56.7,255.0,16.0,15.0,210.0
1725,2016-12-28T11:00:00.000Z,0.0,8.77,76.0,255.0,16.0,15.1,210.0
1726,2016-12-28T12:00:00.000Z,0.0,6.91,83.5,255.0,17.0,15.1,210.0
1727,2016-12-28T13:00:00.000Z,0.0,5.59,91.7,255.0,17.0,15.2,210.0
1728,2016-12-28T14:00:00.000Z,0.0,4.82,94.3,255.0,17.0,15.0,210.0
1729,2016-12-28T15:00:00.000Z,0.0,4.45,95.0,255.0,17.0,15.1,210.0
1730,2016-12-28T16:00:00.000Z,0.0,3.91,95.6,255.0,17.0,15.0,210.0
1731,2016-12-28T17:00:00.000Z,0.0,3.82,96.4,255.0,18.0,15.0,210.0
1732,2016-12-28T18:00:00.000Z,0.0,3.36,96.9,255.0,18.0,14.9,210.0
1733,2016-12-28T19:00:00.000Z,0.0,4.14,97.7,255.0,18.0,14.9,210.0
1734,2016-12-28T20:00:00.000Z,0.0,3.82,97.3,255.0,18.0,14.7,210.0
1735,2016-12-28T21:00:00.000Z,0.0,3.0,97.3,255.0,19.0,14.7,210.0
1736,2016-12-28T22:00:00.000Z,0.0,3.14,98.0,248.0,19.0,14.7,210.0
1737,2016-12-28T23:00:00.000Z,0.0,3.59,98.4,248.0,19.0,14.6,210.0
1738,2016-12-29T00:00:00.000Z,0.0,3.0,98.0,248.0,19.0,14.5,210.0
1739,2016-12-29T01:00:00.000Z,0.0,3.82,98.7,255.0,19.0,14.4,210.0
1740,2016-12-29T02:00:00.000Z,0.0,6.23,87.0,248.0,20.0,14.4,210.0
1741,2016-12-29T03:00:00.000Z,0.0,10.14,50.6,248.0,20.0,14.4,210.0
1742,2016-12-29T04:00:00.000Z,0.5,13.77,37.5,248.0,20.0,14.4,210.0
1743,2016-12-29T05:00:00.000Z,0.0,14.55,33.6,248.0,19.0,14.3,210.0
1744,2016-12-29T06:00:00.000Z,0.0,16.23,31.2,248.0,17.0,14.3,210.0
1745,2016-12-29T07:00:00.000Z,0.0,16.77,29.6,248.0,14.0,14.3,210.0
1746,2016-12-29T08:00:00.000Z,0.0,16.68,29.2,248.0,11.0,14.4,210.0
1747,2016-12-29T09:00:00.000Z,0.0,16.0,31.7,248.0,9.0,14.4,210.0
1748,2016-12-29T10:00:00.000Z,0.0,14.91,37.8,248.0,7.0,14.5,210.0
1749,2016-12-29T11:00:00.000Z,0.0,11.77,55.8,255.0,8.0,14.6,210.0
1750,2016-12-29T12:00:00.000Z,0.0,9.68,67.0,255.0,8.0,14.6,210.0
1751,2016-12-29T13:00:00.000Z,0.0,7.68,72.9,255.0,7.0,14.6,210.0
1752,2016-12-29T14:00:00.000Z,0.0,5.23,84.9,255.0,7.0,14.6,210.0
1753,2016-12-29T15:00:00.000Z,0.0,4.23,91.0,255.0,9.0,14.6,210.0
1754,2016-12-29T16:00:00.000Z,0.0,3.59,94.1,255.0,10.0,14.5,210.0
1755,2016-12-29T17:00:00.000Z,0.0,3.36,95.3,255.0,11.0,14.5,210.0
