createDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
2016-11-09T00:00:00.000Z,0,14.36,85.60 ,255.00 ,5.00 ,20.90 ,210.00 
2016-11-09T01:00:00.000Z,0,14.55,84.70 ,255.00 ,5.00 ,20.90 ,204.00 
2016-11-09T02:00:00.000Z,0,14.77,83.40 ,255.00 ,4.00 ,20.90 ,210.00 
2016-11-09T03:00:00.000Z,0,14.45,86.50 ,255.00 ,3.00 ,20.70 ,210.00 
2016-11-09T04:00:00.000Z,1,14.36,94.20 ,255.00 ,4.00 ,20.70 ,210.00 
2016-11-09T05:00:00.000Z,0,13.55,97.70 ,255.00 ,16.00 ,20.70 ,210.00 
2016-11-09T06:00:00.000Z,0.5,13.77,97.30 ,255.00 ,19.00 ,20.70 ,210.00 
2016-11-09T07:00:00.000Z,0,13.91,95.30 ,255.00 ,19.00 ,20.70 ,210.00 
2016-11-09T08:00:00.000Z,0,13.77,91.90 ,255.00 ,18.00 ,20.50 ,210.00 
2016-11-09T09:00:00.000Z,0,13.77,92.90 ,255.00 ,18.00 ,20.50 ,210.00 
2016-11-09T10:00:00.000Z,0,13.36,94.10 ,255.00 ,18.00 ,20.40 ,210.00 
2016-11-09T11:00:00.000Z,0,13.14,90.60 ,255.00 ,18.00 ,20.40 ,210.00 
2016-11-09T12:00:00.000Z,0,12.23,99.10 ,255.00 ,18.00 ,20.40 ,210.00 
2016-11-09T13:00:00.000Z,0,12.14,99.70 ,255.00 ,18.00 ,20.20 ,210.00 
2016-11-09T14:00:00.000Z,0,12.14,99.20 ,255.00 ,19.00 ,20.20 ,210.00 
2016-11-09T15:00:00.000Z,1.5,12,98.50 ,255.00 ,19.00 ,20.10 ,210.00 
2016-11-09T16:00:00.000Z,0.5,11.68,100.00 ,255.00 ,19.00 ,20.00 ,204.00 
2016-11-09T17:00:00.000Z,0.5,11.36,100.00 ,248.00 ,19.00 ,20.00 ,204.00 
2016-11-09T18:00:00.000Z,0.5,11.23,100.00 ,255.00 ,19.00 ,20.00 ,210.00 
2016-11-09T19:00:00.000Z,0,11.14,96.90 ,255.00 ,19.00 ,19.90 ,204.00 
2016-11-09T20:00:00.000Z,0,10.77,96.40 ,255.00 ,19.00 ,19.90 ,210.00 
2016-11-09T21:00:00.000Z,1,10.91,97.50 ,255.00 ,20.00 ,19.70 ,210.00 
2016-11-09T22:00:00.000Z,1,10.59,99.70 ,248.00 ,20.00 ,19.70 ,204.00 
2016-11-09T23:00:00.000Z,0.5,10.59,100.00 ,255.00 ,20.00 ,19.60 ,210.00 
2016-11-10T00:00:00.000Z,0,10.91,100.00 ,255.00 ,20.00 ,19.70 ,204.00 
2016-11-10T01:00:00.000Z,0,11.23,100.00 ,255.00 ,20.00 ,19.50 ,210.00 
2016-11-10T02:00:00.000Z,0,11.68,97.50 ,255.00 ,20.00 ,19.50 ,204.00 
2016-11-10T03:00:00.000Z,0.5,12,95.20 ,248.00 ,19.00 ,19.50 ,210.00 
2016-11-10T04:00:00.000Z,2.5,12.36,92.00 ,248.00 ,20.00 ,19.40 ,210.00 
2016-11-10T05:00:00.000Z,0.5,13,97.10 ,255.00 ,19.00 ,19.40 ,210.00 
2016-11-10T06:00:00.000Z,0,12.91,93.20 ,255.00 ,19.00 ,19.40 ,210.00 
2016-11-10T07:00:00.000Z,0,13.68,91.00 ,255.00 ,19.00 ,19.40 ,210.00 
2016-11-10T08:00:00.000Z,0,13.91,86.20 ,255.00 ,19.00 ,19.40 ,210.00 
2016-11-10T09:00:00.000Z,0,13.45,85.60 ,255.00 ,18.00 ,19.40 ,210.00 
2016-11-10T10:00:00.000Z,0,12.77,86.30 ,255.00 ,18.00 ,19.40 ,210.00 
2016-11-10T11:00:00.000Z,0,12.14,87.10 ,255.00 ,17.00 ,19.30 ,210.00 
2016-11-10T12:00:00.000Z,0,11.55,86.90 ,255.00 ,17.00 ,19.30 ,210.00 
2016-11-10T13:00:00.000Z,0,11.23,93.60 ,255.00 ,17.00 ,19.30 ,210.00 
2016-11-10T14:00:00.000Z,0,10.91,95.90 ,255.00 ,17.00 ,19.30 ,210.00 
2016-11-10T15:00:00.000Z,0,10.77,96.80 ,255.00 ,18.00 ,19.20 ,204.00 
2016-11-10T16:00:00.000Z,0,10.68,96.20 ,255.00 ,18.00 ,19.30 ,204.00 
2016-11-10T17:00:00.000Z,0,10.68,90.60 ,255.00 ,18.00 ,19.10 ,210.00 
2016-11-10T18:00:00.000Z,0,10.77,91.40 ,255.00 ,18.00 ,19.10 ,210.00 
2016-11-10T19:00:00.000Z,0,10.59,96.30 ,255.00 ,18.00 ,19.10 ,204.00 
2016-11-10T20:00:00.000Z,0.5,10.23,97.30 ,255.00 ,19.00 ,19.00 ,210.00 
2016-11-10T21:00:00.000Z,0.5,10.45,100.00 ,255.00 ,19.00 ,19.00 ,210.00 
2016-11-10T22:00:00.000Z,0,10.36,100.00 ,255.00 ,19.00 ,19.00 ,204.00 
2016-11-10T23:00:00.000Z,0.5,10.45,99.50 ,255.00 ,19.00 ,18.90 ,210.00 
2016-11-11T00:00:00.000Z,0,10.45,100.00 ,255.00 ,19.00 ,18.90 ,210.00 
2016-11-11T01:00:00.000Z,0,10.77,99.70 ,255.00 ,19.00 ,18.80 ,210.00 
2016-11-11T02:00:00.000Z,0,12,96.70 ,255.00 ,19.00 ,18.80 ,210.00 
2016-11-11T03:00:00.000Z,0,12.23,96.00 ,255.00 ,19.00 ,18.80 ,210.00 
2016-11-11T04:00:00.000Z,0,13.23,90.60 ,255.00 ,19.00 ,18.80 ,210.00 
2016-11-11T05:00:00.000Z,0,13.77,91.30 ,255.00 ,19.00 ,18.80 ,210.00 
2016-11-11T06:00:00.000Z,0,14.45,90.80 ,255.00 ,18.00 ,18.70 ,210.00 
2016-11-11T07:00:00.000Z,0,14.91,89.00 ,255.00 ,16.00 ,18.80 ,210.00 
2016-11-11T08:00:00.000Z,0,14.91,89.30 ,255.00 ,15.00 ,18.80 ,210.00 
2016-11-11T09:00:00.000Z,0,14.68,91.70 ,255.00 ,12.00 ,18.80 ,210.00 
2016-11-11T10:00:00.000Z,0,14.55,94.10 ,255.00 ,11.00 ,18.80 ,210.00 
2016-11-11T11:00:00.000Z,0,14.14,95.90 ,255.00 ,11.00 ,18.80 ,210.00 
2016-11-11T12:00:00.000Z,0,14.36,96.40 ,255.00 ,12.00 ,18.90 ,210.00 
2016-11-11T13:00:00.000Z,0,14.45,96.50 ,255.00 ,12.00 ,18.90 ,210.00 
2016-11-11T14:00:00.000Z,0,14.45,97.10 ,255.00 ,12.00 ,18.90 ,210.00 
2016-11-11T15:00:00.000Z,0,14.55,98.00 ,255.00 ,13.00 ,18.90 ,210.00 
2016-11-11T16:00:00.000Z,0,14.55,98.70 ,255.00 ,13.00 ,18.90 ,210.00 
2016-11-11T17:00:00.000Z,0,14.77,99.10 ,255.00 ,14.00 ,18.90 ,210.00 
2016-11-11T18:00:00.000Z,0,14.91,99.30 ,255.00 ,14.00 ,18.90 ,210.00 
2016-11-11T19:00:00.000Z,0,15,99.00 ,255.00 ,15.00 ,18.90 ,210.00 
2016-11-11T20:00:00.000Z,0,15,100.00 ,255.00 ,15.00 ,18.90 ,210.00 
2016-11-11T21:00:00.000Z,0,15.14,100.00 ,255.00 ,15.00 ,18.90 ,210.00 
2016-11-11T22:00:00.000Z,0,15,100.00 ,255.00 ,15.00 ,18.90 ,210.00 
2016-11-11T23:00:00.000Z,0,15,100.00 ,255.00 ,16.00 ,18.90 ,210.00 
2016-11-12T00:00:00.000Z,0,15.23,100.00 ,255.00 ,16.00 ,18.90 ,210.00 
2016-11-12T01:00:00.000Z,0,16.91,97.50 ,255.00 ,16.00 ,18.90 ,210.00 
2016-11-12T02:00:00.000Z,0,18.68,87.90 ,255.00 ,15.00 ,18.90 ,210.00 
2016-11-12T03:00:00.000Z,0,19.91,87.50 ,255.00 ,5.00 ,19.00 ,210.00 
2016-11-12T04:00:00.000Z,0,21.77,80.40 ,255.00 ,0.00 ,19.00 ,210.00 
2016-11-12T05:00:00.000Z,0,24,73.50 ,255.00 ,0.00 ,19.10 ,210.00 
2016-11-12T06:00:00.000Z,0,24.86,75.10 ,255.00 ,0.00 ,19.10 ,210.00 
2016-11-12T07:00:00.000Z,0,26.77,67.50 ,255.00 ,0.00 ,19.20 ,210.00 
2016-11-12T08:00:00.000Z,0,28.09,63.60 ,255.00 ,0.00 ,19.30 ,210.00 
2016-11-12T09:00:00.000Z,0,25.77,72.20 ,255.00 ,0.00 ,19.40 ,210.00 
2016-11-12T10:00:00.000Z,0,23.55,81.30 ,255.00 ,12.00 ,19.50 ,210.00 
2016-11-12T11:00:00.000Z,0,21.77,92.70 ,255.00 ,15.00 ,19.60 ,210.00 
2016-11-12T12:00:00.000Z,0,20.77,97.90 ,255.00 ,16.00 ,19.80 ,210.00 
2016-11-12T13:00:00.000Z,0,20.45,98.90 ,255.00 ,16.00 ,19.80 ,210.00 
2016-11-12T14:00:00.000Z,0,20,100.00 ,255.00 ,17.00 ,19.80 ,210.00 
2016-11-12T15:00:00.000Z,0,19.91,100.00 ,255.00 ,17.00 ,19.90 ,210.00 
2016-11-12T16:00:00.000Z,0,19.68,100.00 ,255.00 ,17.00 ,19.90 ,210.00 
2016-11-12T17:00:00.000Z,0,19.32,100.00 ,255.00 ,17.00 ,20.00 ,210.00 
2016-11-12T18:00:00.000Z,0,19.32,100.00 ,255.00 ,17.00 ,20.00 ,210.00 
2016-11-12T19:00:00.000Z,0,19.09,100.00 ,255.00 ,17.00 ,20.00 ,210.00 
2016-11-12T20:00:00.000Z,0,19.45,100.00 ,255.00 ,18.00 ,20.00 ,210.00 
2016-11-12T21:00:00.000Z,0,19.45,100.00 ,255.00 ,18.00 ,20.00 ,210.00 
2016-11-12T22:00:00.000Z,0,19.55,100.00 ,255.00 ,18.00 ,20.10 ,210.00 
2016-11-12T23:00:00.000Z,0,19.32,100.00 ,255.00 ,18.00 ,20.00 ,210.00 
2016-11-13T00:00:00.000Z,0,19.55,100.00 ,255.00 ,18.00 ,20.10 ,210.00 
2016-11-13T01:00:00.000Z,0,19.91,100.00 ,255.00 ,19.00 ,20.10 ,210.00 
2016-11-13T02:00:00.000Z,0,21.77,95.30 ,255.00 ,19.00 ,20.10 ,210.00 
2016-11-13T03:00:00.000Z,0,26.45,74.90 ,255.00 ,19.00 ,20.10 ,210.00 
2016-11-13T04:00:00.000Z,0,28.45,70.20 ,255.00 ,18.00 ,20.20 ,210.00 
2016-11-13T05:00:00.000Z,0,27.32,72.50 ,255.00 ,15.00 ,20.20 ,210.00 
2016-11-13T06:00:00.000Z,0,28.55,69.30 ,255.00 ,2.00 ,20.30 ,210.00 
2016-11-13T07:00:00.000Z,0,29,62.00 ,255.00 ,0.00 ,20.50 ,210.00 
2016-11-13T08:00:00.000Z,0,28.55,67.00 ,255.00 ,0.00 ,20.60 ,210.00 
2016-11-13T09:00:00.000Z,0,29.86,61.40 ,255.00 ,0.00 ,20.70 ,210.00 
2016-11-13T10:00:00.000Z,0,25.68,79.70 ,255.00 ,0.00 ,20.70 ,210.00 
2016-11-13T11:00:00.000Z,0,22.55,91.40 ,255.00 ,0.00 ,20.80 ,210.00 
2016-11-13T12:00:00.000Z,0,20.68,97.30 ,255.00 ,4.00 ,21.00 ,210.00 
2016-11-13T13:00:00.000Z,0,20.45,99.10 ,255.00 ,6.00 ,21.00 ,210.00 
2016-11-13T14:00:00.000Z,0,20,100.00 ,255.00 ,6.00 ,21.10 ,210.00 
2016-11-13T15:00:00.000Z,0,19.32,100.00 ,255.00 ,6.00 ,21.10 ,210.00 
2016-11-13T16:00:00.000Z,0,19.55,100.00 ,255.00 ,7.00 ,21.00 ,210.00 
2016-11-13T17:00:00.000Z,0,19.32,100.00 ,255.00 ,9.00 ,21.00 ,210.00 
2016-11-13T18:00:00.000Z,0,19.23,100.00 ,255.00 ,10.00 ,21.00 ,210.00 
2016-11-13T19:00:00.000Z,0,19.32,100.00 ,255.00 ,11.00 ,21.00 ,210.00 
2016-11-13T20:00:00.000Z,0,19.55,100.00 ,255.00 ,11.00 ,21.00 ,210.00 
2016-11-13T21:00:00.000Z,0,19.55,100.00 ,255.00 ,12.00 ,21.00 ,210.00 
2016-11-13T22:00:00.000Z,0,19.55,100.00 ,255.00 ,14.00 ,21.00 ,210.00 
2016-11-13T23:00:00.000Z,0,19.45,100.00 ,255.00 ,16.00 ,21.00 ,210.00 
2016-11-14T00:00:00.000Z,0,19.45,100.00 ,255.00 ,18.00 ,21.00 ,210.00 
2016-11-14T01:00:00.000Z,0,20.23,100.00 ,255.00 ,18.00 ,21.00 ,210.00 
2016-11-14T02:00:00.000Z,0,21.09,100.00 ,255.00 ,18.00 ,21.00 ,210.00 
2016-11-14T03:00:00.000Z,0,26,79.30 ,255.00 ,19.00 ,21.10 ,191.00 
2016-11-14T04:00:00.000Z,0,28.32,69.70 ,255.00 ,19.00 ,21.10 ,191.00 
2016-11-14T05:00:00.000Z,0,28.45,70.50 ,255.00 ,17.00 ,21.00 ,210.00 
2016-11-14T06:00:00.000Z,0,31.09,57.80 ,255.00 ,15.00 ,21.30 ,197.00 
2016-11-14T07:00:00.000Z,0,31.86,52.00 ,255.00 ,5.00 ,21.20 ,210.00 
2016-11-14T08:00:00.000Z,0,32.09,55.20 ,255.00 ,0.00 ,21.20 ,210.00 
2016-11-14T09:00:00.000Z,0,30.55,57.00 ,255.00 ,0.00 ,21.40 ,210.00 
2016-11-14T10:00:00.000Z,0,27.55,71.30 ,255.00 ,0.00 ,21.50 ,210.00 
2016-11-14T11:00:00.000Z,0,23,89.10 ,255.00 ,1.00 ,21.50 ,210.00 
2016-11-14T12:00:00.000Z,0,21.23,95.60 ,255.00 ,2.00 ,21.60 ,210.00 
2016-11-14T13:00:00.000Z,0,20.23,98.40 ,255.00 ,3.00 ,21.60 ,210.00 
2016-11-14T14:00:00.000Z,0,19.68,99.80 ,255.00 ,4.00 ,21.70 ,210.00 
2016-11-14T15:00:00.000Z,0,19.32,100.00 ,255.00 ,7.00 ,21.70 ,210.00 
2016-11-14T16:00:00.000Z,0,18.91,100.00 ,255.00 ,10.00 ,21.70 ,210.00 
2016-11-14T17:00:00.000Z,0,19.45,100.00 ,255.00 ,11.00 ,21.70 ,210.00 
2016-11-14T18:00:00.000Z,0,19.32,100.00 ,255.00 ,13.00 ,21.60 ,210.00 
2016-11-14T19:00:00.000Z,0,19.32,100.00 ,255.00 ,14.00 ,21.60 ,210.00 
2016-11-14T20:00:00.000Z,0,19.32,100.00 ,255.00 ,15.00 ,21.70 ,210.00 
2016-11-14T21:00:00.000Z,0,19.32,100.00 ,255.00 ,16.00 ,21.60 ,210.00 
2016-11-14T22:00:00.000Z,0,19.09,100.00 ,255.00 ,16.00 ,21.60 ,204.00 
2016-11-14T23:00:00.000Z,0,19,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-15T00:00:00.000Z,0,18.77,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-15T01:00:00.000Z,0,19.09,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-15T02:00:00.000Z,0,20.32,100.00 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-15T03:00:00.000Z,0,23.86,87.70 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-15T04:00:00.000Z,0,29.09,67.50 ,255.00 ,20.00 ,21.60 ,210.00 
2016-11-15T05:00:00.000Z,0,29,64.40 ,255.00 ,19.00 ,21.50 ,210.00 
2016-11-15T06:00:00.000Z,0,29.23,64.90 ,255.00 ,18.00 ,21.60 ,210.00 
2016-11-15T07:00:00.000Z,0,31.77,55.20 ,255.00 ,18.00 ,21.70 ,210.00 
2016-11-15T08:00:00.000Z,0,32.32,52.10 ,255.00 ,17.00 ,21.70 ,210.00 
2016-11-15T09:00:00.000Z,0,30.23,61.00 ,255.00 ,16.00 ,21.70 ,210.00 
2016-11-15T10:00:00.000Z,0,25.86,80.40 ,255.00 ,14.00 ,21.90 ,210.00 
2016-11-15T11:00:00.000Z,0,23,91.50 ,255.00 ,17.00 ,22.00 ,210.00 
2016-11-15T12:00:00.000Z,0,21.09,96.50 ,255.00 ,19.00 ,22.00 ,210.00 
2016-11-15T13:00:00.000Z,0,20.45,98.10 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-15T14:00:00.000Z,0,19.77,98.90 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-15T15:00:00.000Z,0,19.77,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-15T16:00:00.000Z,0,19.55,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-15T17:00:00.000Z,0,,,,,,
2016-11-15T18:00:00.000Z,0,19.45,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-15T19:00:00.000Z,0,19.45,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-15T20:00:00.000Z,0,19.32,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-15T21:00:00.000Z,0,19.45,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-15T22:00:00.000Z,0,19.32,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-15T23:00:00.000Z,0,19.45,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-16T00:00:00.000Z,0,19.45,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-16T01:00:00.000Z,0.5,20.23,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-16T02:00:00.000Z,0,21.32,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-16T03:00:00.000Z,0,24.09,89.30 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-16T04:00:00.000Z,0,27.64,69.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-16T05:00:00.000Z,0,29.64,58.60 ,255.00 ,18.00 ,21.90 ,210.00 
2016-11-16T06:00:00.000Z,0,30.23,56.40 ,255.00 ,13.00 ,22.00 ,210.00 
2016-11-16T07:00:00.000Z,0,30.55,56.00 ,255.00 ,6.00 ,22.10 ,210.00 
2016-11-16T08:00:00.000Z,0,29.23,63.70 ,255.00 ,9.00 ,22.10 ,210.00 
2016-11-16T09:00:00.000Z,0,28.55,68.10 ,255.00 ,10.00 ,22.20 ,210.00 
2016-11-16T10:00:00.000Z,0,25.23,79.00 ,255.00 ,9.00 ,22.20 ,210.00 
2016-11-16T11:00:00.000Z,0,21.77,92.10 ,255.00 ,15.00 ,22.30 ,210.00 
2016-11-16T12:00:00.000Z,0,20.23,97.10 ,255.00 ,16.00 ,22.30 ,204.00 
2016-11-16T13:00:00.000Z,0,19.32,99.00 ,255.00 ,17.00 ,22.30 ,210.00 
2016-11-16T14:00:00.000Z,0,18.68,99.60 ,255.00 ,19.00 ,22.30 ,210.00 
2016-11-16T15:00:00.000Z,0,18.23,100.00 ,255.00 ,19.00 ,22.30 ,204.00 
2016-11-16T16:00:00.000Z,0,19.23,100.00 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-16T17:00:00.000Z,0,19.23,100.00 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-16T18:00:00.000Z,0,19.09,100.00 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-16T19:00:00.000Z,0,19,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-16T20:00:00.000Z,0,18.77,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-16T21:00:00.000Z,0,18.77,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-16T22:00:00.000Z,0,18.77,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-16T23:00:00.000Z,0,18.68,100.00 ,248.00 ,20.00 ,22.10 ,210.00 
2016-11-17T00:00:00.000Z,0,18.55,100.00 ,248.00 ,20.00 ,22.20 ,210.00 
2016-11-17T01:00:00.000Z,0,18.91,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-17T02:00:00.000Z,0,19.32,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-17T03:00:00.000Z,0,20.55,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-17T04:00:00.000Z,0,24.45,84.80 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-17T05:00:00.000Z,0,27.23,63.20 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-17T06:00:00.000Z,0,27.32,62.80 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-17T07:00:00.000Z,0,29.32,55.50 ,255.00 ,19.00 ,22.10 ,210.00 
2016-11-17T08:00:00.000Z,0,29.09,59.20 ,255.00 ,17.00 ,22.20 ,210.00 
2016-11-17T09:00:00.000Z,0,27.32,63.80 ,255.00 ,15.00 ,22.20 ,210.00 
2016-11-17T10:00:00.000Z,0,23.77,79.10 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T11:00:00.000Z,0,21.23,90.10 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-17T12:00:00.000Z,0,19.09,96.20 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T13:00:00.000Z,0,18.32,98.40 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T14:00:00.000Z,0,18,99.20 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T15:00:00.000Z,0,17.45,99.80 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T16:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T17:00:00.000Z,0,17.91,100.00 ,255.00 ,20.00 ,22.30 ,210.00 
2016-11-17T18:00:00.000Z,0,17.91,100.00 ,255.00 ,20.00 ,22.20 ,204.00 
2016-11-17T19:00:00.000Z,0,18,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-17T20:00:00.000Z,0,17.91,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-17T21:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,22.20 ,210.00 
2016-11-17T22:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-17T23:00:00.000Z,0,17.68,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-18T00:00:00.000Z,0,17.55,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-18T01:00:00.000Z,0,17.77,100.00 ,255.00 ,20.00 ,22.10 ,210.00 
2016-11-18T02:00:00.000Z,0.5,18.14,100.00 ,255.00 ,20.00 ,21.90 ,210.00 
2016-11-18T03:00:00.000Z,0,19.45,100.00 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-18T04:00:00.000Z,0,24.23,85.30 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-18T05:00:00.000Z,0,27,73.30 ,255.00 ,20.00 ,21.80 ,210.00 
2016-11-18T06:00:00.000Z,0,25.86,74.30 ,255.00 ,18.00 ,21.90 ,210.00 
2016-11-18T07:00:00.000Z,0,25.45,75.20 ,255.00 ,16.00 ,22.00 ,210.00 
2016-11-18T08:00:00.000Z,0,25.45,79.60 ,255.00 ,12.00 ,21.90 ,210.00 
2016-11-18T09:00:00.000Z,0,25.86,74.30 ,255.00 ,9.00 ,22.10 ,210.00 
2016-11-18T10:00:00.000Z,0,24.23,84.70 ,255.00 ,9.00 ,22.10 ,210.00 
2016-11-18T11:00:00.000Z,0,22.77,90.60 ,255.00 ,10.00 ,22.10 ,210.00 
2016-11-18T12:00:00.000Z,0,22.09,93.50 ,255.00 ,13.00 ,22.20 ,210.00 
2016-11-18T13:00:00.000Z,0,21.91,94.80 ,255.00 ,14.00 ,22.20 ,210.00 
2016-11-18T14:00:00.000Z,0,21.45,96.70 ,255.00 ,15.00 ,22.20 ,210.00 
2016-11-18T15:00:00.000Z,0,21.32,97.30 ,255.00 ,15.00 ,22.20 ,210.00 
2016-11-18T16:00:00.000Z,0,21.23,98.00 ,255.00 ,16.00 ,22.20 ,210.00 
2016-11-18T17:00:00.000Z,0,21.09,98.50 ,255.00 ,16.00 ,22.20 ,210.00 
2016-11-18T18:00:00.000Z,0,20.91,98.70 ,255.00 ,16.00 ,22.20 ,210.00 
2016-11-18T19:00:00.000Z,0,20.91,99.10 ,255.00 ,17.00 ,22.20 ,210.00 
2016-11-18T20:00:00.000Z,0,20.68,99.30 ,255.00 ,17.00 ,22.20 ,210.00 
2016-11-18T21:00:00.000Z,0,20.68,99.50 ,255.00 ,18.00 ,22.20 ,210.00 
2016-11-18T22:00:00.000Z,0,20.68,99.60 ,255.00 ,18.00 ,22.20 ,210.00 
2016-11-18T23:00:00.000Z,0,20.77,99.70 ,255.00 ,18.00 ,22.20 ,210.00 
2016-11-19T00:00:00.000Z,0,20.55,99.60 ,255.00 ,18.00 ,22.20 ,210.00 
2016-11-19T01:00:00.000Z,0,21.32,99.50 ,255.00 ,19.00 ,22.20 ,210.00 
2016-11-19T02:00:00.000Z,0,24.09,86.90 ,255.00 ,19.00 ,22.20 ,210.00 
2016-11-19T03:00:00.000Z,0,27.55,74.80 ,255.00 ,13.00 ,22.20 ,210.00 
2016-11-19T04:00:00.000Z,0,26.55,77.50 ,255.00 ,6.00 ,22.20 ,210.00 
2016-11-19T05:00:00.000Z,0,27.45,75.30 ,255.00 ,2.00 ,22.30 ,210.00 
2016-11-19T06:00:00.000Z,2,26.09,84.10 ,248.00 ,10.00 ,22.30 ,210.00 
2016-11-19T07:00:00.000Z,0,26.55,83.70 ,248.00 ,13.00 ,22.30 ,210.00 
2016-11-19T08:00:00.000Z,6,28,79.40 ,255.00 ,10.00 ,22.50 ,210.00 
2016-11-19T09:00:00.000Z,0,24.09,92.00 ,248.00 ,19.00 ,22.60 ,210.00 
2016-11-19T10:00:00.000Z,0,23.32,96.50 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-19T11:00:00.000Z,0,22.91,98.10 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-19T12:00:00.000Z,0,22.45,99.00 ,248.00 ,20.00 ,22.90 ,210.00 
2016-11-19T13:00:00.000Z,0,22.45,99.50 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-19T14:00:00.000Z,0,22.55,99.70 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-19T15:00:00.000Z,0,22.45,99.80 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-19T16:00:00.000Z,0,22.23,100.00 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-19T17:00:00.000Z,0,22.09,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-19T18:00:00.000Z,0.5,22,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-19T19:00:00.000Z,0,22,100.00 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-19T20:00:00.000Z,0,22,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-19T21:00:00.000Z,0,21.91,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-19T22:00:00.000Z,0,21.91,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-19T23:00:00.000Z,0,21.91,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-20T00:00:00.000Z,0,21.91,100.00 ,248.00 ,20.00 ,22.70 ,210.00 
2016-11-20T01:00:00.000Z,0,22.45,100.00 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-20T02:00:00.000Z,0,23.32,100.00 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-20T03:00:00.000Z,0,24.77,90.60 ,248.00 ,20.00 ,22.80 ,210.00 
2016-11-20T04:00:00.000Z,0,25.23,88.50 ,255.00 ,20.00 ,22.80 ,210.00 
